treeID,study,volume_m_21,prediction_m,plot.x,reps,tph,model
40,"Reynolds, VA",0.209459344,0.269709255,3121,3,1236,RF
48,"Reynolds, VA",0.210372221,0.290278522,2321,2,1236,RF
33,"Reynolds, VA",0.210854046,0.238596236,3430,3,1853,RF
33,"Reynolds, VA",0.211084078,0.242412466,2330,2,1853,RF
63,"Reynolds, VA",0.211111278,0.24219669,2130,2,1853,RF
55,"Reynolds, VA",0.211125592,0.324280454,2230,2,1853,RF
74,"Reynolds, VA",0.211127916,0.296849194,4221,4,1236,RF
24,"Reynolds, VA",0.211727218,0.192496365,3130,3,1853,RF
45,"Reynolds, VA",0.211805477,0.235443236,4430,4,1853,RF
62,"Reynolds, VA",0.211938929,0.261662195,4421,4,1236,RF
62,"Reynolds, VA",0.212103926,0.273173888,4120,4,1236,RF
28,"Reynolds, VA",0.212112761,0.229268509,3131,3,1853,RF
43,"Reynolds, VA",0.212225567,0.168660239,4310,4,618,RF
58,"Reynolds, VA",0.212300236,0.235170197,2420,2,1236,RF
46,"Reynolds, VA",0.213129363,0.316242157,2111,2,618,RF
35,"Reynolds, VA",0.213375078,0.280942589,3421,3,1236,RF
14,"Reynolds, VA",0.213432107,0.162555652,4320,4,1236,RF
60,"Reynolds, VA",0.213710069,0.29452975,1620,1,1236,RF
5,"Reynolds, VA",0.213753892,0.166330386,4211,4,618,RF
13,"Reynolds, VA",0.213754024,0.368608917,1311,1,618,RF
36,"Reynolds, VA",0.213775044,0.225146381,2230,2,1853,RF
20,"Reynolds, VA",0.214231163,0.237932054,4431,4,1853,RF
59,"Reynolds, VA",0.214557085,0.305098434,1630,1,1853,RF
53,"Reynolds, VA",0.21465889,0.314777818,3420,3,1236,RF
50,"Reynolds, VA",0.214753661,0.21108376,2210,2,618,RF
62,"Reynolds, VA",0.214873398,0.22012283,2231,2,1853,RF
81,"Reynolds, VA",0.214930106,0.186720552,2531,2,1853,RF
49,"Reynolds, VA",0.215031226,0.236121706,2420,2,1236,RF
75,"Reynolds, VA",0.215609073,0.226065645,2431,2,1853,RF
36,"Reynolds, VA",0.215612454,0.193958291,1120,1,1236,RF
32,"Reynolds, VA",0.215695229,0.305107961,4311,4,618,RF
11,"Reynolds, VA",0.21648111,0.207475549,4431,4,1853,RF
21,"Reynolds, VA",0.216536811,0.243040536,3621,3,1236,RF
40,"Reynolds, VA",0.216690882,0.21092651,1620,1,1236,RF
35,"Reynolds, VA",0.216839022,0.188620019,4130,4,1853,RF
61,"Reynolds, VA",0.216910116,0.261039573,3331,3,1853,RF
19,"Reynolds, VA",0.217081262,0.253826954,1431,1,1853,RF
39,"Reynolds, VA",0.217142768,0.230242722,1431,1,1853,RF
58,"Reynolds, VA",0.217536573,0.238246813,4510,4,618,RF
60,"Reynolds, VA",0.217605811,0.22319432,2521,2,1236,RF
27,"Reynolds, VA",0.217762158,0.262134871,2230,2,1853,RF
25,"Reynolds, VA",0.217886233,0.202746695,4321,4,1236,RF
21,"Reynolds, VA",0.218038455,0.29725145,1421,1,1236,RF
18,"Reynolds, VA",0.218169369,0.310167587,1331,1,1853,RF
41,"Reynolds, VA",0.218384784,0.223467366,1320,1,1236,RF
77,"Reynolds, VA",0.218886862,0.242332622,4230,4,1853,RF
43,"Reynolds, VA",0.21889797,0.34833435,1620,1,1236,RF
20,"Reynolds, VA",0.219136335,0.255509415,4220,4,1236,RF
23,"Reynolds, VA",0.219351122,0.228934578,2520,2,1236,RF
24,"Reynolds, VA",0.219553896,0.194368011,2510,2,618,RF
25,"Reynolds, VA",0.219784903,0.201694924,2520,2,1236,RF
62,"Reynolds, VA",0.21994033,0.281105218,3420,3,1236,RF
75,"Reynolds, VA",0.220101241,0.261139685,3421,3,1236,RF
14,"Reynolds, VA",0.220373648,0.264697676,2420,2,1236,RF
41,"Reynolds, VA",0.220490944,0.253089922,4620,4,1236,RF
29,"Reynolds, VA",0.221480439,0.22010194,1510,1,618,RF
45,"Reynolds, VA",0.221572864,0.220240082,2121,2,1236,RF
38,"Reynolds, VA",0.221909467,0.252648157,1331,1,1853,RF
37,"Reynolds, VA",0.222080278,0.291576624,1230,1,1853,RF
80,"Reynolds, VA",0.222714566,0.430018642,3331,3,1853,RF
44,"Reynolds, VA",0.222848857,0.237422988,1331,1,1853,RF
7,"Reynolds, VA",0.223141369,0.345128649,2210,2,618,RF
21,"Reynolds, VA",0.223716562,0.251848754,3531,3,1853,RF
36,"Reynolds, VA",0.22401834,0.235619514,3421,3,1236,RF
77,"Reynolds, VA",0.224191625,0.287109376,3211,3,618,RF
12,"Reynolds, VA",0.224747838,0.268221383,3420,3,1236,RF
42,"Reynolds, VA",0.225206624,0.313801738,3220,3,1236,RF
30,"Reynolds, VA",0.225293707,0.274729947,1420,1,1236,RF
29,"Reynolds, VA",0.225652911,0.24948797,4211,4,618,RF
73,"Reynolds, VA",0.226248497,0.160842591,4111,4,618,RF
69,"Reynolds, VA",0.226396202,0.19377702,4120,4,1236,RF
45,"Reynolds, VA",0.227065922,0.202005773,1310,1,618,RF
7,"Reynolds, VA",0.22717392,0.350927191,2531,2,1853,RF
48,"Reynolds, VA",0.227367661,0.293499571,4330,4,1853,RF
12,"Reynolds, VA",0.227528295,0.280403293,2320,2,1236,RF
40,"Reynolds, VA",0.228484194,0.382011336,3210,3,618,RF
66,"Reynolds, VA",0.228507448,0.205333048,3430,3,1853,RF
42,"Reynolds, VA",0.228714088,0.259167948,3221,3,1236,RF
48,"Reynolds, VA",0.228778359,0.249635862,2510,2,618,RF
61,"Reynolds, VA",0.228861861,0.238564546,2131,2,1853,RF
22,"Reynolds, VA",0.229136181,0.287174975,3620,3,1236,RF
14,"Reynolds, VA",0.229179889,0.193569685,4130,4,1853,RF
58,"Reynolds, VA",0.229635316,0.287574982,2131,2,1853,RF
81,"Reynolds, VA",0.229728297,0.218648151,3120,3,1236,RF
24,"Reynolds, VA",0.229859055,0.247985192,2420,2,1236,RF
9,"Reynolds, VA",0.22989857,0.311761974,2110,2,618,RF
42,"Reynolds, VA",0.230010225,0.372847524,3311,3,618,RF
64,"Reynolds, VA",0.230312432,0.216027703,2231,2,1853,RF
18,"Reynolds, VA",0.2309047,0.272663458,1230,1,1853,RF
8,"Reynolds, VA",0.23136196,0.194289215,1310,1,618,RF
56,"Reynolds, VA",0.231663951,0.224071586,4321,4,1236,RF
65,"Reynolds, VA",0.231918105,0.280994585,4610,4,618,RF
76,"Reynolds, VA",0.231954866,0.336261565,2530,2,1853,RF
27,"Reynolds, VA",0.23256598,0.266924481,1520,1,1236,RF
42,"Reynolds, VA",0.23264214,0.24456581,2121,2,1236,RF
48,"Reynolds, VA",0.232834108,0.269643562,4431,4,1853,RF
41,"Reynolds, VA",0.233024396,0.299213403,3421,3,1236,RF
18,"Reynolds, VA",0.233150457,0.325181065,3430,3,1853,RF
25,"Reynolds, VA",0.233672218,0.242780964,4420,4,1236,RF
62,"Reynolds, VA",0.233725393,0.236229937,2531,2,1853,RF
12,"Reynolds, VA",0.234287079,0.232020752,2130,2,1853,RF
42,"Reynolds, VA",0.234497075,0.324935118,1221,1,1236,RF
35,"Reynolds, VA",0.234613531,0.271480871,4231,4,1853,RF
57,"Reynolds, VA",0.234805404,0.273903728,2421,2,1236,RF
10,"Reynolds, VA",0.235004005,0.256628328,1221,1,1236,RF
4,"Reynolds, VA",0.235361242,0.30229765,2111,2,618,RF
59,"Reynolds, VA",0.23547814,0.200485681,4410,4,618,RF
29,"Reynolds, VA",0.235511887,0.246644792,3620,3,1236,RF
36,"Reynolds, VA",0.235995047,0.431856155,3231,3,1853,RF
11,"Reynolds, VA",0.236182063,0.210113869,1510,1,618,RF
11,"Reynolds, VA",0.236188894,0.200274417,4520,4,1236,RF
59,"Reynolds, VA",0.236361262,0.274751071,2220,2,1236,RF
56,"Reynolds, VA",0.237382407,0.252735363,3420,3,1236,RF
49,"Reynolds, VA",0.237509841,0.277167347,3631,3,1853,RF
59,"Reynolds, VA",0.237647911,0.26004417,2621,2,1236,RF
28,"Reynolds, VA",0.237743631,0.276923946,3430,3,1853,RF
40,"Reynolds, VA",0.23791231,0.18295782,4111,4,618,RF
14,"Reynolds, VA",0.237992343,0.261597214,1531,1,1853,RF
4,"Reynolds, VA",0.238132683,0.303884036,2220,2,1236,RF
58,"Reynolds, VA",0.238151079,0.345082749,2210,2,618,RF
23,"Reynolds, VA",0.238306664,0.199687581,3621,3,1236,RF
15,"Reynolds, VA",0.238451431,0.301986335,3211,3,618,RF
61,"Reynolds, VA",0.238461594,0.234102734,2230,2,1853,RF
43,"Reynolds, VA",0.238723338,0.262977248,3221,3,1236,RF
6,"Reynolds, VA",0.238893103,0.307493608,2420,2,1236,RF
69,"Reynolds, VA",0.239048192,0.242769348,4431,4,1853,RF
54,"Reynolds, VA",0.239328355,0.342380589,2210,2,618,RF
9,"Reynolds, VA",0.239430702,0.256571133,2231,2,1853,RF
18,"Reynolds, VA",0.239441867,0.317501797,2420,2,1236,RF
59,"Reynolds, VA",0.239732008,0.255392849,3621,3,1236,RF
51,"Reynolds, VA",0.240083718,0.253345055,2121,2,1236,RF
63,"Reynolds, VA",0.240152727,0.223727486,2131,2,1853,RF
16,"Reynolds, VA",0.240245625,0.23609661,4421,4,1236,RF
62,"Reynolds, VA",0.240275352,0.189554279,2630,2,1853,RF
67,"Reynolds, VA",0.240314713,0.219233037,2531,2,1853,RF
72,"Reynolds, VA",0.240571045,0.354400174,4221,4,1236,RF
46,"Reynolds, VA",0.240882615,0.254866446,1631,1,1853,RF
7,"Reynolds, VA",0.241755045,0.30100865,3210,3,618,RF
20,"Reynolds, VA",0.24179702,0.213611581,1431,1,1853,RF
55,"Reynolds, VA",0.241818418,0.278088501,2321,2,1236,RF
48,"Reynolds, VA",0.241911668,0.269884045,3511,3,618,RF
72,"Reynolds, VA",0.241982358,0.231350665,2321,2,1236,RF
51,"Reynolds, VA",0.242359175,0.28550184,3531,3,1853,RF
25,"Reynolds, VA",0.242909333,0.311797574,4311,4,618,RF
17,"Reynolds, VA",0.243213307,0.256685144,4311,4,618,RF
24,"Reynolds, VA",0.243408741,0.259371337,2230,2,1853,RF
52,"Reynolds, VA",0.243555993,0.224841106,3130,3,1853,RF
81,"Reynolds, VA",0.243662388,0.281892873,4420,4,1236,RF
73,"Reynolds, VA",0.243818478,0.30510927,2311,2,618,RF
25,"Reynolds, VA",0.244213569,0.2845837,3121,3,1236,RF
68,"Reynolds, VA",0.244256134,0.260776818,3220,3,1236,RF
47,"Reynolds, VA",0.244338908,0.2657501,3310,3,618,RF
11,"Reynolds, VA",0.244625578,0.193662632,2421,2,1236,RF
66,"Reynolds, VA",0.244713795,0.251185454,3621,3,1236,RF
40,"Reynolds, VA",0.245046047,0.242794017,3520,3,1236,RF
8,"Reynolds, VA",0.245194253,0.335472635,1421,1,1236,RF
17,"Reynolds, VA",0.24553915,0.24596559,2320,2,1236,RF
33,"Reynolds, VA",0.245714463,0.243645964,4631,4,1853,RF
53,"Reynolds, VA",0.246263433,0.265333813,2620,2,1236,RF
60,"Reynolds, VA",0.24649976,0.268082056,4130,4,1853,RF
18,"Reynolds, VA",0.246564451,0.25787256,4220,4,1236,RF
11,"Reynolds, VA",0.246586024,0.266252613,4230,4,1853,RF
70,"Reynolds, VA",0.246867338,0.230806571,4330,4,1853,RF
38,"Reynolds, VA",0.247474947,0.275631361,2310,2,618,RF
81,"Reynolds, VA",0.24777291,0.448881976,2530,2,1853,RF
32,"Reynolds, VA",0.248415589,0.233560433,2320,2,1236,RF
77,"Reynolds, VA",0.248573089,0.385256139,2421,2,1236,RF
24,"Reynolds, VA",0.248669908,0.237952032,4130,4,1853,RF
8,"Reynolds, VA",0.248881349,0.315698727,4210,4,618,RF
11,"Reynolds, VA",0.24928128,0.272027518,1520,1,1236,RF
12,"Reynolds, VA",0.249886364,0.214517234,4221,4,1236,RF
54,"Reynolds, VA",0.250049334,0.301997185,1620,1,1236,RF
54,"Reynolds, VA",0.250172483,0.296277444,1311,1,618,RF
44,"Reynolds, VA",0.250315672,0.240416979,2421,2,1236,RF
66,"Reynolds, VA",0.25046182,0.185852016,3131,3,1853,RF
66,"Reynolds, VA",0.250466686,0.26521229,4230,4,1853,RF
5,"Reynolds, VA",0.250497761,0.236172865,2520,2,1236,RF
27,"Reynolds, VA",0.250554052,0.257327555,2431,2,1853,RF
47,"Reynolds, VA",0.250653083,0.268827709,1521,1,1236,RF
3,"Reynolds, VA",0.250872984,0.269839364,3220,3,1236,RF
8,"Reynolds, VA",0.251286661,0.200401821,1420,1,1236,RF
9,"Reynolds, VA",0.251523145,0.191073402,1320,1,1236,RF
66,"Reynolds, VA",0.251697105,0.286512483,2421,2,1236,RF
50,"Reynolds, VA",0.252222081,0.217681072,3431,3,1853,RF
28,"Reynolds, VA",0.252333081,0.189227963,1530,1,1853,RF
16,"Reynolds, VA",0.252340596,0.176123339,4410,4,618,RF
36,"Reynolds, VA",0.2527118,0.182810896,1530,1,1853,RF
33,"Reynolds, VA",0.252790748,0.287150036,2311,2,618,RF
58,"Reynolds, VA",0.252933507,0.227608731,2630,2,1853,RF
4,"Reynolds, VA",0.253823917,0.25366801,1531,1,1853,RF
49,"Reynolds, VA",0.253836236,0.240822199,4120,4,1236,RF
38,"Reynolds, VA",0.254508235,0.296080796,2320,2,1236,RF
53,"Reynolds, VA",0.254656782,0.188352573,3631,3,1853,RF
6,"Reynolds, VA",0.254700431,0.28691408,3520,3,1236,RF
31,"Reynolds, VA",0.254762887,0.284932201,3631,3,1853,RF
77,"Reynolds, VA",0.254830567,0.306876523,3311,3,618,RF
19,"Reynolds, VA",0.2549271,0.26960369,3421,3,1236,RF
20,"Reynolds, VA",0.255027874,0.269519093,4410,4,618,RF
41,"Reynolds, VA",0.255072281,0.25911333,1530,1,1853,RF
60,"Reynolds, VA",0.25592127,0.261632134,4310,4,618,RF
13,"Reynolds, VA",0.256048114,0.22538505,3431,3,1853,RF
42,"Reynolds, VA",0.256196736,0.210089537,3630,3,1853,RF
59,"Reynolds, VA",0.256242524,0.260061316,1420,1,1236,RF
43,"Reynolds, VA",0.256388009,0.193055625,4320,4,1236,RF
44,"Reynolds, VA",0.2564588,0.263990189,2111,2,618,RF
72,"Reynolds, VA",0.256652121,0.270751721,4220,4,1236,RF
56,"Reynolds, VA",0.256718045,0.295964697,2620,2,1236,RF
63,"Reynolds, VA",0.256740453,0.271005433,4610,4,618,RF
57,"Reynolds, VA",0.256911357,0.19594587,1321,1,1236,RF
8,"Reynolds, VA",0.256998564,0.315360525,3621,3,1236,RF
10,"Reynolds, VA",0.257082364,0.257454964,3110,3,618,RF
1,"Reynolds, VA",0.257094912,0.279481908,3320,3,1236,RF
33,"Reynolds, VA",0.257143178,0.2203101,2531,2,1853,RF
20,"Reynolds, VA",0.257287979,0.23233537,2631,2,1853,RF
48,"Reynolds, VA",0.257461493,0.320888301,3611,3,618,RF
10,"Reynolds, VA",0.257555355,0.239176006,4230,4,1853,RF
15,"Reynolds, VA",0.257568106,0.336800939,1321,1,1236,RF
68,"Reynolds, VA",0.257707742,0.317497512,3211,3,618,RF
50,"Reynolds, VA",0.257882377,0.305310629,2620,2,1236,RF
37,"Reynolds, VA",0.257961754,0.266720924,2330,2,1853,RF
13,"Reynolds, VA",0.258103912,0.279201153,2420,2,1236,RF
18,"Reynolds, VA",0.258327138,0.200829172,1120,1,1236,RF
63,"Reynolds, VA",0.258866594,0.235424553,1220,1,1236,RF
35,"Reynolds, VA",0.259747849,0.24434105,2320,2,1236,RF
81,"Reynolds, VA",0.260300274,0.409386854,4630,4,1853,RF
53,"Reynolds, VA",0.260366202,0.30986978,2610,2,618,RF
50,"Reynolds, VA",0.26046857,0.24884624,1631,1,1853,RF
16,"Reynolds, VA",0.260504325,0.207750617,4120,4,1236,RF
8,"Reynolds, VA",0.26072017,0.306816714,3630,3,1853,RF
68,"Reynolds, VA",0.261087361,0.235436079,4430,4,1853,RF
41,"Reynolds, VA",0.261515252,0.336212774,4610,4,618,RF
71,"Reynolds, VA",0.261595958,0.316235935,3410,3,618,RF
3,"Reynolds, VA",0.261678033,0.225041752,3431,3,1853,RF
44,"Reynolds, VA",0.261885428,0.309330878,3421,3,1236,RF
23,"Reynolds, VA",0.261896686,0.264536061,2620,2,1236,RF
57,"Reynolds, VA",0.262031515,0.256060221,2110,2,618,RF
60,"Reynolds, VA",0.262193579,0.162592012,3431,3,1853,RF
40,"Reynolds, VA",0.262784432,0.241936305,3221,3,1236,RF
61,"Reynolds, VA",0.262847842,0.314206789,3420,3,1236,RF
62,"Reynolds, VA",0.263006007,0.268019356,1420,1,1236,RF
62,"Reynolds, VA",0.26305301,0.27234272,2230,2,1853,RF
28,"Reynolds, VA",0.263416655,0.246411912,3420,3,1236,RF
41,"Reynolds, VA",0.263700472,0.233895735,2621,2,1236,RF
46,"Reynolds, VA",0.263839874,0.234706958,1120,1,1236,RF
23,"Reynolds, VA",0.264216518,0.237714987,4330,4,1853,RF
32,"Reynolds, VA",0.264618841,0.293491528,1520,1,1236,RF
8,"Reynolds, VA",0.264722618,0.289274334,2230,2,1853,RF
50,"Reynolds, VA",0.264811518,0.249406289,2310,2,618,RF
51,"Reynolds, VA",0.264869674,0.224338105,1320,1,1236,RF
31,"Reynolds, VA",0.265062154,0.329034261,1620,1,1236,RF
43,"Reynolds, VA",0.265206874,0.295747567,1321,1,1236,RF
5,"Reynolds, VA",0.265384512,0.256555942,1331,1,1853,RF
75,"Reynolds, VA",0.265520838,0.310951249,3620,3,1236,RF
75,"Reynolds, VA",0.265556773,0.212881624,2310,2,618,RF
56,"Reynolds, VA",0.265845017,0.257093685,2231,2,1853,RF
23,"Reynolds, VA",0.265962414,0.283117579,1631,1,1853,RF
35,"Reynolds, VA",0.266487229,0.269482368,2221,2,1236,RF
70,"Reynolds, VA",0.266926201,0.289627352,3331,3,1853,RF
54,"Reynolds, VA",0.26707085,0.188570421,1530,1,1853,RF
60,"Reynolds, VA",0.267324107,0.275129701,1231,1,1853,RF
51,"Reynolds, VA",0.267400003,0.294561355,3221,3,1236,RF
71,"Reynolds, VA",0.267693305,0.28563736,2211,2,618,RF
76,"Reynolds, VA",0.268035269,0.282563422,2620,2,1236,RF
41,"Reynolds, VA",0.268723409,0.21404532,4520,4,1236,RF
79,"Reynolds, VA",0.268749049,0.2390475,4610,4,618,RF
18,"Reynolds, VA",0.269077203,0.262261175,1320,1,1236,RF
26,"Reynolds, VA",0.269099498,0.272214593,1630,1,1853,RF
38,"Reynolds, VA",0.269316969,0.395722153,2331,2,1853,RF
29,"Reynolds, VA",0.269331241,0.371687524,4511,4,618,RF
18,"Reynolds, VA",0.269417236,0.230824767,4521,4,1236,RF
9,"Reynolds, VA",0.269731337,0.247694267,4420,4,1236,RF
60,"Reynolds, VA",0.269990925,0.279185462,3310,3,618,RF
36,"Reynolds, VA",0.270080566,0.319971494,2621,2,1236,RF
67,"Reynolds, VA",0.270084209,0.296384548,2421,2,1236,RF
61,"Reynolds, VA",0.270275451,0.224658228,3131,3,1853,RF
35,"Reynolds, VA",0.27031122,0.199464478,4120,4,1236,RF
27,"Reynolds, VA",0.270583653,0.235336974,2521,2,1236,RF
66,"Reynolds, VA",0.270586007,0.28564014,3330,3,1853,RF
4,"Reynolds, VA",0.270660093,0.279505272,4230,4,1853,RF
65,"Reynolds, VA",0.270693461,0.250191486,3320,3,1236,RF
27,"Reynolds, VA",0.270892225,0.245791707,2620,2,1236,RF
48,"Reynolds, VA",0.271178607,0.245662133,1610,1,618,RF
1,"Reynolds, VA",0.271232984,0.348337943,3631,3,1853,RF
72,"Reynolds, VA",0.27139038,0.165871239,4510,4,618,RF
26,"Reynolds, VA",0.271517958,0.271107245,2421,2,1236,RF
2,"Reynolds, VA",0.271647087,0.264007533,3410,3,618,RF
15,"Reynolds, VA",0.271965147,0.288880788,1420,1,1236,RF
53,"Reynolds, VA",0.272057007,0.200595223,2630,2,1853,RF
78,"Reynolds, VA",0.272075948,0.348172949,3611,3,618,RF
18,"Reynolds, VA",0.272324711,0.270246567,4420,4,1236,RF
69,"Reynolds, VA",0.272515907,0.197451494,3511,3,618,RF
14,"Reynolds, VA",0.272915994,0.241110077,2630,2,1853,RF
16,"Reynolds, VA",0.273075833,0.298047225,2131,2,1853,RF
12,"Reynolds, VA",0.273513535,0.272576886,1110,1,618,RF
3,"Reynolds, VA",0.273591332,0.341683516,3631,3,1853,RF
4,"Reynolds, VA",0.273686179,0.280164997,4531,4,1853,RF
72,"Reynolds, VA",0.273938749,0.348369338,4521,4,1236,RF
31,"Reynolds, VA",0.274024581,0.263589262,2521,2,1236,RF
35,"Reynolds, VA",0.274273904,0.206524669,3620,3,1236,RF
48,"Reynolds, VA",0.274391044,0.24473665,2110,2,618,RF
50,"Reynolds, VA",0.274587866,0.232655469,3130,3,1853,RF
59,"Reynolds, VA",0.274671296,0.37368304,2210,2,618,RF
9,"Reynolds, VA",0.274763696,0.286969364,3531,3,1853,RF
43,"Reynolds, VA",0.275006051,0.257973496,3231,3,1853,RF
40,"Reynolds, VA",0.275246671,0.224634542,3110,3,618,RF
62,"Reynolds, VA",0.275357774,0.236417036,3621,3,1236,RF
42,"Reynolds, VA",0.275806179,0.236563409,4121,4,1236,RF
66,"Reynolds, VA",0.276385129,0.275063598,2321,2,1236,RF
55,"Reynolds, VA",0.276550199,0.315587485,2530,2,1853,RF
22,"Reynolds, VA",0.276761236,0.326786896,3211,3,618,RF
32,"Reynolds, VA",0.27683631,0.232918705,1120,1,1236,RF
4,"Reynolds, VA",0.277361266,0.344400713,2511,2,618,RF
5,"Reynolds, VA",0.277410814,0.285282792,4110,4,618,RF
50,"Reynolds, VA",0.277678589,0.290575897,1420,1,1236,RF
52,"Reynolds, VA",0.278113791,0.218994292,1310,1,618,RF
30,"Reynolds, VA",0.278203425,0.343868244,1620,1,1236,RF
81,"Reynolds, VA",0.278325119,0.205834384,4320,4,1236,RF
41,"Reynolds, VA",0.278417993,0.267080009,1321,1,1236,RF
3,"Reynolds, VA",0.278477761,0.260652683,4310,4,618,RF
5,"Reynolds, VA",0.278553859,0.403034351,1321,1,1236,RF
3,"Reynolds, VA",0.279160094,0.310086274,1520,1,1236,RF
43,"Reynolds, VA",0.279269885,0.392076145,1521,1,1236,RF
18,"Reynolds, VA",0.279476982,0.251610753,3520,3,1236,RF
71,"Reynolds, VA",0.279507464,0.270479172,4521,4,1236,RF
60,"Reynolds, VA",0.279570988,0.304037668,1420,1,1236,RF
63,"Reynolds, VA",0.279579679,0.278693185,2310,2,618,RF
81,"Reynolds, VA",0.279958433,0.360779528,2410,2,618,RF
81,"Reynolds, VA",0.280014544,0.366143727,2220,2,1236,RF
44,"Reynolds, VA",0.28002453,0.246332754,1121,1,1236,RF
21,"Reynolds, VA",0.28025978,0.286104859,2421,2,1236,RF
76,"Reynolds, VA",0.280280513,0.300806303,2321,2,1236,RF
39,"Reynolds, VA",0.280785156,0.275906265,3530,3,1853,RF
58,"Reynolds, VA",0.280809081,0.339969722,1311,1,618,RF
19,"Reynolds, VA",0.280829067,0.273399578,4430,4,1853,RF
44,"Reynolds, VA",0.281136509,0.283184624,1230,1,1853,RF
52,"Reynolds, VA",0.28119632,0.229698941,1120,1,1236,RF
29,"Reynolds, VA",0.28131368,0.285731015,4320,4,1236,RF
19,"Reynolds, VA",0.28160648,0.323021855,4230,4,1853,RF
64,"Reynolds, VA",0.281727783,0.314085831,4431,4,1853,RF
73,"Reynolds, VA",0.281972962,0.346221316,4331,4,1853,RF
36,"Reynolds, VA",0.282338481,0.195462081,4520,4,1236,RF
27,"Reynolds, VA",0.282587384,0.32107273,1620,1,1236,RF
34,"Reynolds, VA",0.282726763,0.208387144,1630,1,1853,RF
80,"Reynolds, VA",0.282923029,0.24478617,4330,4,1853,RF
4,"Reynolds, VA",0.283190811,0.281490126,3520,3,1236,RF
5,"Reynolds, VA",0.283334002,0.281633847,2110,2,618,RF
43,"Reynolds, VA",0.283589156,0.284380539,2420,2,1236,RF
37,"Reynolds, VA",0.283798299,0.274407033,3521,3,1236,RF
54,"Reynolds, VA",0.283809698,0.274330488,4420,4,1236,RF
6,"Reynolds, VA",0.284001575,0.238096968,4221,4,1236,RF
7,"Reynolds, VA",0.284053702,0.384582972,2310,2,618,RF
38,"Reynolds, VA",0.284099134,0.237458327,1321,1,1236,RF
6,"Reynolds, VA",0.284118859,0.246788313,2430,2,1853,RF
65,"Reynolds, VA",0.284430737,0.316626792,2420,2,1236,RF
79,"Reynolds, VA",0.284706441,0.275340389,4331,4,1853,RF
41,"Reynolds, VA",0.284739334,0.295308373,2310,2,618,RF
14,"Reynolds, VA",0.285222738,0.281067069,3230,3,1853,RF
43,"Reynolds, VA",0.285249048,0.308155522,4631,4,1853,RF
43,"Reynolds, VA",0.285254659,0.360671138,2331,2,1853,RF
23,"Reynolds, VA",0.285288976,0.226199449,4121,4,1236,RF
7,"Reynolds, VA",0.285567649,0.201466008,2620,2,1236,RF
40,"Reynolds, VA",0.286084138,0.240122305,1621,1,1236,RF
36,"Reynolds, VA",0.286398674,0.302860502,1321,1,1236,RF
5,"Reynolds, VA",0.286490714,0.295318114,1220,1,1236,RF
14,"Reynolds, VA",0.286672328,0.210725496,2510,2,618,RF
28,"Reynolds, VA",0.286676108,0.396174163,2631,2,1853,RF
71,"Reynolds, VA",0.286796839,0.263955503,4621,4,1236,RF
23,"Reynolds, VA",0.286869157,0.37466725,3311,3,618,RF
81,"Reynolds, VA",0.286963742,0.248832659,2221,2,1236,RF
60,"Reynolds, VA",0.287524754,0.36696442,4311,4,618,RF
35,"Reynolds, VA",0.28755103,0.310542278,1131,1,1853,RF
7,"Reynolds, VA",0.288202852,0.36629173,2420,2,1236,RF
50,"Reynolds, VA",0.288371384,0.311723305,4431,4,1853,RF
56,"Reynolds, VA",0.288420361,0.26348101,3321,3,1236,RF
49,"Reynolds, VA",0.289060733,0.228753787,2421,2,1236,RF
12,"Reynolds, VA",0.289429452,0.226276325,1130,1,1853,RF
4,"Reynolds, VA",0.289444717,0.342055411,4210,4,618,RF
24,"Reynolds, VA",0.289458851,0.351419427,1620,1,1236,RF
76,"Reynolds, VA",0.289644214,0.27487718,4331,4,1853,RF
23,"Reynolds, VA",0.28968983,0.312819317,3620,3,1236,RF
19,"Reynolds, VA",0.289801099,0.322182438,4211,4,618,RF
11,"Reynolds, VA",0.290304125,0.351457257,2431,2,1853,RF
46,"Reynolds, VA",0.290336045,0.313927189,2410,2,618,RF
41,"Reynolds, VA",0.291113402,0.321810827,3221,3,1236,RF
58,"Reynolds, VA",0.291180604,0.3401402,1620,1,1236,RF
60,"Reynolds, VA",0.291243315,0.255933913,2620,2,1236,RF
73,"Reynolds, VA",0.291524044,0.314071851,3520,3,1236,RF
23,"Reynolds, VA",0.291673393,0.253154819,3630,3,1853,RF
15,"Reynolds, VA",0.291855293,0.308289031,4220,4,1236,RF
58,"Reynolds, VA",0.291858673,0.229868135,4531,4,1853,RF
65,"Reynolds, VA",0.292077994,0.432858799,2210,2,618,RF
55,"Reynolds, VA",0.292170789,0.280244374,2320,2,1236,RF
51,"Reynolds, VA",0.292260228,0.290494808,1620,1,1236,RF
3,"Reynolds, VA",0.292564877,0.315293768,2520,2,1236,RF
29,"Reynolds, VA",0.292592989,0.328812981,3420,3,1236,RF
11,"Reynolds, VA",0.292775401,0.204166505,3120,3,1236,RF
62,"Reynolds, VA",0.292807892,0.335515668,2530,2,1853,RF
54,"Reynolds, VA",0.29282312,0.306557256,1421,1,1236,RF
57,"Reynolds, VA",0.293192406,0.268150737,2431,2,1853,RF
